cdrt,DDON_03040008/nativePC/rom/game_common/param/caughtdamageratetbl.cdrt,00000000: 0100 0000	....
cecp,DDON_03040008/nativePC/rom/character_edit_select/ui/05_edit/camera_param.cecp,00000000: 0400 0000	....
cee,DDON_03040008/nativePC/rom/craft_common/craft/craft_color_exp.cee,00000000: 0100 0000	....
chant,DDON_03040008/nativePC/rom/EM/EM011003/obj/hmem/magic_chant/job04.chant,00000000: 1100 0000	....
cip,DDON_03040008/nativePC/rom/EM/EM010202/obj/catchparam/em_wolf_m.cip,00000000: 1300 0000	....
ckc,DDON_03040008/nativePC/rom/craft_common/craft/craftskill_cost.ckc,00000000: 0200 0000	....
cks,DDON_03040008/nativePC/rom/craft_common/craft/craftskill_spd.cks,00000000: 0300 0000	....
col,DDON_03040008/nativePC/rom/EM/EM010100/obj/em/em010100/collision/em010100.col,00000000: 434f 4c00	COL.
counter_Adj,DDON_03040008/nativePC/rom/game_common/etc/damageCounter.counter_Adj,00000000: 0100 0000	....
cpe,DDON_03040008/nativePC/rom/EM/EM010100/obj/em/em010100/params/em010100.cpe,00000000: 6370 6500	cpe.
cpl,DDON_03040008/nativePC/rom/camera/camera/cam/cmn_act.cpl,00000000: 5846 5300	XFS.
cqi,DDON_03040008/nativePC/rom/game_common/ui/00_param/cycle_quest/cycle_quest_info.cqi,00000000: 4351 4900	CQI.
cql,DDON_03040008/nativePC/rom/camera/camera/cam_quake.cql,00000000: 5846 5300	XFS.
cqr,DDON_03040008/nativePC/rom/game_common/craft/craft_quality.cqr,00000000: 0100 0000	....
crs,DDON_03040008/nativePC/rom/EM/EM011000/obj/hmem/region/hmem_child_region.crs,00000000: 4100 0000	A...
csd,DDON_03040008/nativePC/rom/skill/custom_skill_data_01/ui/00_param/skill_ability/costom_skill_data_01.csd,00000000: 0300 0000	....
csi,DDON_03040008/nativePC/rom/game_common/quest/rCycleContentsSortieInfo.csi,00000000: 0100 0000	....
csl,DDON_03040008/nativePC/rom/game_common/param/shl_limit.csl,00000000: 0100 0000	....
ctc,DDON_03040008/nativePC/rom/EM/EM010230/obj/em/em010230/model/em010230.ctc,00000000: 4354 4300	CTC.
cuex,DDON_03040008/nativePC/rom/craft_common/craft/craft_upgrade_exp.cuex,00000000: 0100 0000	....
damage_save,DDON_03040008/nativePC/rom/em_common/obj/em/emParams/DamageSaveEm.damage_save,00000000: 0200 0000	....
damage_spAdj,DDON_03040008/nativePC/rom/em_common/obj/em/emParams/damageSpAdj.damage_spAdj,00000000: 0200 0000	....
dds,DDON_03040008/nativePC/rom/ddo_common/effect/mocm/m_cm00_00/m_cm00_00_00_AM.dds,00000000: 4444 5320	DDS 
dgm,DDON_03040008/nativePC/rom/ui/uGUIDogmaOrb/ui/00_param/orb_devote/dgmorbres_pawn_1_br1.dgm,00000000: 0100 0000	....
dja,DDON_03040008/nativePC/rom/game_common/obj/pl/pl000000/param/etc/dmJobAdj.dja,00000000: 0900 0000	....
dja_pawn,DDON_03040008/nativePC/rom/game_common/obj/pl/pl000000/param/etc/dmJobPawnAdj.dja_pawn,00000000: 0200 0000	....
dme,DDON_03040008/nativePC/rom/EM/EM010100/obj/em/em010100/model/em010100.dme,00000000: 444d 4500	DME.
dmi,DDON_03040008/nativePC/rom/marker/st0830_marker/scr/st0830/etc/st0830_dungeon.dmi,00000000: 444d 4900	DMI.
dmt,DDON_03040008/nativePC/rom/armor/aa200000_00/obj/aa/aa200000/model/aa200000_00.dmt,00000000: 444d 5400	DMT.
dscp,DDON_03040008/nativePC/rom/dragon_skill_info/ui/00_param/dragon_skill/dragon_skill_color.dscp,00000000: 0100 0000	....
dsd,DDON_03040008/nativePC/rom/dragon_skill_info/ui/00_param/dragon_skill/skill_data.dsd,00000000: 0100 0000	....
dse,DDON_03040008/nativePC/rom/dragon_skill_info/ui/00_param/dragon_skill/skill_enhance_param_1.dse,00000000: 0100 0000	....
dsl,DDON_03040008/nativePC/rom/dragon_skill_info/ui/00_param/dragon_skill/skill_level_data.dsl,00000000: 0100 0000	....
dsp,DDON_03040008/nativePC/rom/DarkSkyNear_st0100/scr/sky/dsp/st0100_DarkSkyParam.dsp,00000000: 5846 5300	XFS.
dtt,DDON_03040008/nativePC/rom/EM/EM010100/obj/em/em010100/params/em010100.dtt,00000000: 0200 0000	....
dvw,DDON_03040008/nativePC/rom/game_common/etc/dmWeightParam.dvw,00000000: 0100 0000	....
dwm,DDON_03040008/nativePC/rom/armor/ab210000_00/obj/ab/ab210000/model/ab210000_00.dwm,00000000: 4457 4d00	DWM.
e2d,DDON_03040008/nativePC/rom/dragon_skill/effect/rtt/pl/e_pl000_10.e2d,00000000: 4532 4400	E2D.
ean,DDON_03040008/nativePC/rom/character_edit_select/effect/tex/cm/t_cm00_00.ean,00000000: 4541 4e00	EAN.
ebi_sv,DDON_03040008/nativePC/rom/em_common/obj/em/emParams/emBaseInfo.ebi_sv,00000000: 1500 0000	....
ebs,DDON_03040008/nativePC/rom/EM/EM020402/obj/em/em020402/params/em020402_blood.ebs,00000000: 0100 0000	....
ect,DDON_03040008/nativePC/rom/ui/menu_cmn/ui/02_clan/emblemColorTable.ect,00000000: 0300 0000	....
edt,DDON_03040008/nativePC/rom/character_edit/obj/pl/pl000000/edit/preset/body/body_0000_00.edt,00000000: 4544 5400	EDT.
edt_color_def,DDON_03040008/nativePC/rom/character_edit_common/obj/pl/pl000000/edit/palette/common/color_hair.edt_color_def,00000000: 2300 0000	#...
edt_mod_pal,DDON_03040008/nativePC/rom/character_edit_common/obj/pl/pl000000/edit/palette/np/npc_beard.edt_mod_pal,00000000: 2300 0000	#...
edt_muscle,DDON_03040008/nativePC/rom/character_edit_common/obj/pl/pl000000/edit/preset/body/human_f_muscle.edt_muscle,00000000: 0001 0000	....
edt_pset_pal,DDON_03040008/nativePC/rom/character_edit_common/obj/pl/pl000000/edit/palette/common/preset_eye.edt_pset_pal,00000000: 2300 0000	#...
edt_tex_pal,DDON_03040008/nativePC/rom/character_edit_common/obj/pl/pl000000/edit/palette/common/eyebrow.edt_tex_pal,00000000: 2300 0000	#...
edt_voice_pal,DDON_03040008/nativePC/rom/character_edit_common/obj/pl/pl000000/edit/palette/common/hm_f.edt_voice_pal,00000000: 2300 0000	#...
edv,DDON_03040008/nativePC/rom/em_common/obj/em/emParams/emDamageDirInfo.edv,00000000: 0200 0000	....
eef,DDON_03040008/nativePC/rom/EM/EM010105/obj/em/em010105/params/em010105.eef,00000000: 5442 4c00	TBL.
efl,DDON_03040008/nativePC/rom/character_edit_select/effect/efl/ui/l_ui001_00.efl,00000000: 4546 4c00	EFL.
efs,DDON_03040008/nativePC/rom/job06_cs11/effect/efs/cm/r_cm000_10.efs,00000000: 4546 5300	EFS.
eir,DDON_03040008/nativePC/rom/base/etc/itemEquipJobList.eir,00000000: 0200 0000	....
ele,DDON_03040008/nativePC/rom/EM/EM010100/obj/em/em010100/params/em010100.ele,00000000: 0301 0000	....
eli,DDON_03040008/nativePC/rom/effect_common/effect/vfxlightinf.eli,00000000: 0300 0000	....
em_scr_adj,DDON_03040008/nativePC/rom/em_common/obj/em/emParams/em.em_scr_adj,00000000: 0400 0000	....
ema,DDON_03040008/nativePC/rom/EM/EM010100/obj/em/em010100/params/em010100.ema,00000000: 0401 0000	....
emg,DDON_03040008/nativePC/rom/game_common/param/enemy_group.emg,00000000: 0100 0000	....
emparam,DDON_03040008/nativePC/rom/em_common/obj/em/emParams/emparam.emparam,00000000: 0500 0000	....
eoc,DDON_03040008/nativePC/rom/EM/EM010100/obj/em/em010100/params/em010100.eoc,00000000: 0100 0000	....
epi,DDON_03040008/nativePC/rom/character_edit_common/obj/pl/pl000000/param/etc/equip_parts.epi,00000000: 4550 4900	EPI.
epl,DDON_03040008/nativePC/rom/enhanced_param/param/enhancedParamList.epl,00000000: 0200 0000	....
epp,DDON_03040008/nativePC/rom/character_edit/obj/pl/pl000000/edit/palette/common/pl_equipPresetPalette.epp,00000000: 2300 0000	#...
epv,DDON_03040008/nativePC/rom/character_edit_select/effect/epv/ui/p_ui001.epv,00000000: 6570 7600	epv.
equip_preset,DDON_03040008/nativePC/rom/character_edit/obj/pl/pl000000/edit/preset/equip/coordinate01.equip_preset,00000000: 0700 0000	....
equr,DDON_03040008/nativePC/rom/sounsound_common/sounset/eq/snd_int_eq_list.equr,00000000: 4551 5552	EQUR
era,DDON_03040008/nativePC/rom/EM/EM010100/obj/em/em010100/params/em010100_at00.era,00000000: 0600 0000	....
eroSmall_info,DDON_03040008/nativePC/rom/EM/EM010160/obj/em/em010160/params/em010160.eroSmall_info,00000000: 0400 0000	....
eroSuper_info,DDON_03040008/nativePC/rom/EM/EM015017/obj/em/em015017/params/em015017.eroSuper_info,00000000: 0400 0000	....
ero_addTime,DDON_03040008/nativePC/rom/em_common/obj/em/emParams/erosionShakeConvert.ero_addTime,00000000: 0100 0000	....
esa,DDON_03040008/nativePC/rom/EM/EM015000/obj/em/emStatus_rage/EM_CYCLOPS_phy.esa,00000000: 0100 0000	....
esh,DDON_03040008/nativePC/rom/EM/EM011150/obj/em/em011150/params/em011150.esh,00000000: 0401 0000	....
esi,DDON_03040008/nativePC/rom/game_common/quest/rEndContentsSortieInfo.esi,00000000: 0400 0000	....
esl,DDON_03040008/nativePC/rom/EM/EM010300/obj/em/em010300/params/em010300.esl,00000000: 0101 0000	....
esn,DDON_03040008/nativePC/rom/EM/EM010211/obj/em/em010211/params/em010211.esn,00000000: 0501 0000	....
esp,DDON_03040008/nativePC/rom/character_edit_select/scr/ce/edit_stage.esp,00000000: 6573 7000	esp.
est,DDON_03040008/nativePC/rom/EM/EM010100/obj/em/em010100/params/em010100.est,00000000: 0900 0000	....
evd,DDON_03040008/nativePC/rom/ui/menu_evidence_list/ui/00_common/evidence/evidence.evd,00000000: 0100 0000	....
evl,DDON_03040008/nativePC/rom/EM/EM011044_Job/obj/hmem/em011044/params/em011044_evaluation.evl,00000000: 0400 0000	....
evlst,DDON_03040008/nativePC/rom/EventViewRoom/event/EvtResTbl/evtVwrLst.evlst,00000000: 6576 6c00	evl.
evp,DDON_03040008/nativePC/rom/base/event/event_list.evp,00000000: 1300 0000	....
evsi,DDON_03040008/nativePC/rom/event/st0100/view_st0100ev010/event/viewer/view_st0100ev010.evsi,00000000: 4556 5349	EVSI
evtr,DDON_03040008/nativePC/rom/event/st0100/st0100ev010/event/EvtResTbl/st0100ev010.evtr,00000000: 0100 0000	....
ewk,DDON_03040008/nativePC/rom/EM/EM010211/obj/em/em010211/params/em010211.ewk,00000000: 0201 0000	....
ewp,DDON_03040008/nativePC/rom/EM/EM011410/obj/em/em011410/params/em011410.ewp,00000000: 0300 0000	....
f2p,DDON_03040008/nativePC/rom/game_common/pw/pw_info.f2p,00000000: 0200 0000	....
faa,DDON_03040008/nativePC/rom/FieldArea/FieldArea001_marker/etc/FieldArea/FieldArea001_adjoin.faa,00000000: 4641 4100	FAA.
fad,DDON_03040008/nativePC/rom/MyRoom/etc/FurnitureAccessories.fad,00000000: 6661 6400	fad.
fal,DDON_03040008/nativePC/rom/game_common/etc/FieldArea/field_area_list.fal,00000000: 4641 6c00	FAl.
fat_adjust,DDON_03040008/nativePC/rom/character_edit_common/obj/pl/pl000000/edit/preset/body/custom.fat_adjust,00000000: 0400 0000	....
fbik_human2,DDON_03040008/nativePC/rom/em_common/obj/em/emParams/em2leg.fbik_human2,00000000: 5846 5300	XFS.
fedt_jntpreset,DDON_03040008/nativePC/rom/character_edit/obj/pl/pl000000/edit/preset/face/eye0.fedt_jntpreset,00000000: 0001 0000	....
fmd,DDON_03040008/nativePC/rom/scr/lm/landMarkField01/scr/lm/landMarkField01.fmd,00000000: 666d 6400	fmd.
fmi,DDON_03040008/nativePC/rom/FieldArea/FieldArea001_marker/etc/FieldArea/FieldArea001_marker_ect.fmi,00000000: 464d 4900	FMI.
fnd,DDON_03040008/nativePC/rom/clankyoten/scr/st0210/etc/st0210.fnd,00000000: 0500 0000	....
fng,DDON_03040008/nativePC/rom/clankyoten/param/clan_furniture_group.fng,00000000: 0100 0000	....
fni,DDON_03040008/nativePC/rom/clankyoten/param/clan_furniture_item.fni,00000000: 0100 0000	....
fnl,DDON_03040008/nativePC/rom/clankyoten/param/clan_furniture_layout.fnl,00000000: 0100 0000	....
fsm,DDON_03040008/nativePC/rom/event/st0100/st0100ev010/event/st0100/ev010/fsm/n0008.fsm,00000000: 5846 5300	XFS.
gat,DDON_03040008/nativePC/rom/game_common/param/gathering_item.gat,00000000: 0100 0000	....
gfd,DDON_03040008/nativePC/rom/browser_font_win/ui/00_font/ddo_font_jpn_win.gfd,00000000: 4746 4400	GFD.
gii,DDON_03040008/nativePC/rom/launcher/ui/l_gui_cmn/ui/00_font/ddobtn.gii,00000000: 4749 4900	GII.
gmd,DDON_03040008/nativePC/rom/character_edit_select/ui/00_message/ui/character_edit_dialog_win.gmd,00000000: 474d 4400	GMD.
gmp,DDON_03040008/nativePC/rom/ui/02_map/map/field000/field000_m00/ui/02_map/map/field000/field000_m00.gmp,00000000: 474d 5000	GMP.
gpl,DDON_03040008/nativePC/rom/stage/st0100/st0100/scr/st0100/etc/st0100_e.gpl,00000000: 6770 6c00	gpl.
grs,DDON_03040008/nativePC/rom/scr/fsdl/ja000_m00/scr/fmodel/grass/ja000_00.grs,00000000: 4752 5300	GRS.
grw,DDON_03040008/nativePC/rom/EM/EM011044_Job/effect/grw/g_cm00_00.grw,00000000: 4752 5700	GRW.
gui,DDON_03040008/nativePC/rom/event/st0110/st0110ev000/ui/04_event/event_title.gui,00000000: 4755 4900	GUI.
head_ctrl,DDON_03040008/nativePC/rom/EM/EM010100/obj/em/em010100/ik/em010100.head_ctrl,00000000: 0100 0000	....
hmcs,DDON_03040008/nativePC/rom/game_common/param/hmem/customlist.hmcs,00000000: 0300 0000	....
hmeparam,DDON_03040008/nativePC/rom/EM/EM011000/obj/hmem/em011000/params/em011000.hmeparam,00000000: 0a00 0000	....
hmeq,DDON_03040008/nativePC/rom/game_common/param/hmem/equiplist.hmeq,00000000: 0300 0000	....
hmpre,DDON_03040008/nativePC/rom/game_common/param/hmem/preset.hmpre,00000000: 0700 0000	....
hni,DDON_03040008/nativePC/rom/npc/npc_common/etc/npc/hideNpcName.hni,00000000: 0100 0000	....
ik,DDON_03040008/nativePC/rom/em_common/obj/em/emParams/em2leg_l_arm.ik,00000000: 5846 5300	XFS.
ikctrl,DDON_03040008/nativePC/rom/EM/EM010100/obj/em/em010100/ik/em010100.ikctrl,00000000: 0200 0000	....
ipa,DDON_03040008/nativePC/rom/base/etc/itemlist.ipa,00000000: 6970 6100	ipa.
ir_adj,DDON_03040008/nativePC/rom/em_common/obj/em/emParams/ocdIrAdj.ir_adj,00000000: 0100 0000	....
ir_adj_pl,DDON_03040008/nativePC/rom/em_common/obj/em/emParams/ocdIrAdjPl.ir_adj_pl,00000000: 0100 0000	....
jbi,DDON_03040008/nativePC/rom/MyRoom/param/jukebox_item.jbi,00000000: 0100 0000	....
jcp,DDON_03040008/nativePC/rom/job01/obj/pl/pl000000/param/jobcustom/jobcustom01.jcp,00000000: 0100 0000	....
jex2,DDON_03040008/nativePC/rom/EM/EM010205/obj/em/em010204/model/em010204.jex2,00000000: 0300 0000	....
jlt2,DDON_03040008/nativePC/rom/base/obj/pl/pl000000/param/jobleveluptbl/job01.jlt2,00000000: 0100 0000	....
jmc,DDON_03040008/nativePC/rom/game_common/etc/jobMasterCtrl.jmc,00000000: 0001 0000	....
jmp,DDON_03040008/nativePC/rom/EM/EM011044_Job/obj/hmem/em011044/params/em011044.jmp,00000000: 0400 0000	....
jnt_info,DDON_03040008/nativePC/rom/EM/EM010100/obj/em/em010100/params/em010100_jnt.jnt_info,00000000: 0301 0000	....
jnt_order,DDON_03040008/nativePC/rom/EM/EM010100/obj/em/em010100/params/em010100.jnt_order,00000000: 0300 0000	....
jobbase,DDON_03040008/nativePC/rom/base/obj/pl/pl000000/param/jobleveluptbl/base.jobbase,00000000: 0701 0000	....
jtq,DDON_03040008/nativePC/rom/game_common/quest/jobTutorialQuestList.jtq,00000000: 4a54 5100	JTQ.
kcm,DDON_03040008/nativePC/rom/EM/EM011044_Job/obj/pl/pl000000/param/keycommanJobLeoBaseActCommand.kcm,00000000: 0100 0000	....
kcp,DDON_03040008/nativePC/rom/keycustom/key_custom/keycustom/key_custom_preset00.kcp,00000000: 1500 0000	....
kctt,DDON_03040008/nativePC/rom/ui/uGUIKeyConfig/ui/00_param/KeyConfigTextTable.kctt,00000000: 0100 0000	....
lae,DDON_03040008/nativePC/rom/EM/EM015400/obj/em/em015400/le/em015400.lae,00000000: 6c61 6500	lae.
lai,DDON_03040008/nativePC/rom/base/scr/land_list.lai,00000000: 4c41 4900	LAI.
lcd,DDON_03040008/nativePC/rom/stage/st0100/st0100/scr/st0100/etc/st0100.lcd,00000000: 6c63 6400	lcd.
lcm,DDON_03040008/nativePC/rom/event/st0100/st0100ev055/event/st0100/ev055/list/camera/camera.lcm,00000000: 4c43 4d00	LCM.
lcp,DDON_03040008/nativePC/rom/camera/param/em_large_camera.lcp,00000000: 0600 0000	....
ldp,DDON_03040008/nativePC/rom/ui/gui_cmn/ui/00_param/LdParam.ldp,00000000: 5846 5300	XFS.
leg_ctrl,DDON_03040008/nativePC/rom/EM/EM010100/obj/em/em010100/ik/em010100.leg_ctrl,00000000: 0c00 0000	....
lmt,DDON_03040008/nativePC/rom/character_edit_select/obj/pl/pl000000/edit/motion/character_edit.lmt,00000000: 4c4d 5400	LMT.
lop,DDON_03040008/nativePC/rom/base/param/preset.lop,00000000: 0500 0000	....
lot,DDON_03040008/nativePC/rom/stage/pd000/pd000_ver2_00/scr/ppd000/etc/pd000_00m00n_s04.lot,00000000: 6c6f 7400	lot.
lrc,DDON_03040008/nativePC/rom/lng_jpn/lng/lng_jpn.lrc,00000000: 0100 0000	....
lup,DDON_03040008/nativePC/rom/EM/EM010100/obj/em/EmLvUp/s_phy_b_ma_c.lup,00000000: 0700 0000	....
map,DDON_03040008/nativePC/rom/MyRoom/etc/mandragora/MandraActionParam.map,00000000: 1100 0000	....
mcm,DDON_03040008/nativePC/rom/MyRoom/etc/mandragora/MandraCharaMake.mcm,00000000: 6d63 6d00	mcm.
mcw,DDON_03040008/nativePC/rom/job06/obj/pl/pl000000/param/chantcommanmagicword.mcw,00000000: 0100 0000	....
mdr,DDON_03040008/nativePC/rom/MyRoom/etc/mandragora/MandraReaction.mdr,00000000: 6d64 7200	mdr.
mgcc,DDON_03040008/nativePC/rom/job06/obj/pl/pl000000/param/chantcommanchantcommand.mgcc,00000000: 1b00 0000	....
mmc,DDON_03040008/nativePC/rom/MyRoom/etc/mandragora/MandraMotCombine.mmc,00000000: 6d6d 6300	mmc.
mod,DDON_03040008/nativePC/rom/armor/aa200000_00/obj/aa/aa200000/model/aa200000_00.mod,00000000: 4d4f 4400	MOD.
mot_filter,DDON_03040008/nativePC/rom/Human/obj/pl/pl000000/param/etc/motion_filter.mot_filter,00000000: 0200 0000	....
motparam,DDON_03040008/nativePC/rom/character_edit_select/obj/pl/pl000000/edit/motion/character_edit.motparam,00000000: 1500 0000	....
mra,DDON_03040008/nativePC/rom/MyRoom/etc/npc/myRoomAct.mra,00000000: 0f00 0000	....
mrl,DDON_03040008/nativePC/rom/armor/aa200000_00/obj/aa/aa200000/model/aa200000_00.mrl,00000000: 4d52 4c00	MRL.
msd,DDON_03040008/nativePC/rom/scr/msst0135/scr/msst0135.msd,00000000: 6d73 6400	msd.
mser,DDON_03040008/nativePC/rom/EM/EM010100/sounse/em/em010100/em010100.mser,00000000: 5846 5300	XFS.
msl,DDON_03040008/nativePC/rom/ui/gui_cmn/scr/msmapSpotStageList.msl,00000000: 6d73 6c00	msl.
mss,DDON_03040008/nativePC/rom/clankyoten/ui/00_message/pawn/clan/ppm001.mss,00000000: 6d67 7374	mgst
nav,DDON_03040008/nativePC/rom/stage/pd000/pd000_ver2_00/scr/ppd000/etc/pd000_00_nav.nav,00000000: 4e41 5600	NAV.
nci,DDON_03040008/nativePC/rom/npc/npc_common/etc/npc/npcConstItem.nci,00000000: 0200 0000	....
ncs,DDON_03040008/nativePC/rom/npc/npc_common/obj/npc/npccustom.ncs,00000000: 0500 0000	....
ndp,DDON_03040008/nativePC/rom/game_common/param/named_param.ndp,00000000: 0500 0000	....
ned,DDON_03040008/nativePC/rom/event/st0100/st0100ev105/obj/np/np400000/edit/n0020_00.ned,00000000: 4e45 4400	NED.
nem,DDON_03040008/nativePC/rom/MyRoom/etc/npc/NPCEmoMyRoom.nem,00000000: 6e65 6d00	nem.
nll,DDON_03040008/nativePC/rom/npc/npc_common/etc/npc/npc.nll,00000000: 6e6c 6c00	nll.
nmm,DDON_03040008/nativePC/rom/MyRoom/etc/npc/NPCMotMyRoom.nmm,00000000: 6e6d 6d00	nmm.
nmp,DDON_03040008/nativePC/rom/npc/npc_common/etc/npc/NpcMeetingPlace.nmp,00000000: 0000 0000	....
nms,DDON_03040008/nativePC/rom/game_common/etc/npc/NPCMotSet.nms,00000000: 6e6d 7300	nms.
nsd,DDON_03040008/nativePC/rom/skill/normal_skill_data_01/ui/00_param/skill_ability/normal_skill_data_01.nsd,00000000: 0500 0000	....
nsp,DDON_03040008/nativePC/rom/npc/npc_common/etc/npc/NPCIsNoSetPS3.nsp,00000000: 0100 0000	....
nvc,DDON_03040008/nativePC/rom/om/om502001/obj/om/om502000/etc/om502001.nvc,00000000: 5846 5300	XFS.
oIp,DDON_03040008/nativePC/rom/EM/EM010100/obj/em/em010100/params/em010100.oIp,00000000: 2500 0000	%...
occ,DDON_03040008/nativePC/rom/stage/st0200/st0200/scr/lb/lb000/etc/lb000_occ00_0.occ,00000000: 4f43 4300	OCC.
oce,DDON_03040008/nativePC/rom/stage/st0200/st0200/scr/lb/lb000/etc/lb000_occ00.oce,00000000: 5846 5300	XFS.
ofi,DDON_03040008/nativePC/rom/base/ui/00_param/OutfitInfo.ofi,00000000: 0100 0000	....
olp,DDON_03040008/nativePC/rom/effect_common/param/outline.olp,00000000: 5846 5300	XFS.
omk,DDON_03040008/nativePC/rom/om/om_game_common/obj/om/omkey.omk,00000000: 5846 5300	XFS.
ompe,DDON_03040008/nativePC/rom/base/obj/om/pmparamex.ompe,00000000: 5846 5300	XFS.
ompp,DDON_03040008/nativePC/rom/om/om500000/obj/om/ompp/omp500000.ompp,00000000: 4f4d 5050	OMPP
opp,DDON_03040008/nativePC/rom/game_common/etc/ocdPriority.opp,00000000: 2500 0000	%...
osp,DDON_03040008/nativePC/rom/EM/EM010100/obj/em/em010100/params/em010100_status.osp,00000000: 2500 0000	%...
paa,DDON_03040008/nativePC/rom/pawn/pw/pwact_tbl.paa,00000000: 5000 0000	P...
pam,DDON_03040008/nativePC/rom/game_common/pw/talk_m.pam,00000000: 0600 0000	....
pao,DDON_03040008/nativePC/rom/game_common/pw/pw_odr.pao,00000000: 0f00 0000	....
pas,DDON_03040008/nativePC/rom/pawn/pw/pw_act_sw_00.pas,00000000: 0500 0000	....
paw,DDON_03040008/nativePC/rom/game_common/pw/talk_w.paw,00000000: 0400 0000	....
pc_ptkc,DDON_03040008/nativePC/rom/game_common/pw/pawn_cul_prio.pc_ptkc,00000000: 0200 0000	....
peg,DDON_03040008/nativePC/rom/MyRoom/etc/npc/EmoteGroup.peg,00000000: 7065 6700	peg.
pen,DDON_03040008/nativePC/rom/EM/EM010100/obj/em/emParams/thinkLeg2.pen,00000000: 7065 6e00	pen.
